0,0.0,0.0,-0.175,-0.06,-0.32,-0.2,-0.45,-0.305,-0.54,-0.405,-0.155,-0.47,-0.3,-0.57,-0.42,-0.54,-0.485,-0.48,-0.085,-0.535,-0.11,-0.755,-0.17,-0.895,-0.23,-1.0,-0.01,-0.55,0.05,-0.76,0.02,-0.9,-0.025,-1.0,0.04,-0.515,0.135,-0.68,0.145,-0.805,0.135,-0.91
0,0.0,0.0,-0.18137254901960784,-0.06372549019607843,-0.3235294117647059,-0.19607843137254902,-0.44607843137254904,-0.29901960784313725,-0.5343137254901961,-0.39705882352941174,-0.15196078431372548,-0.47058823529411764,-0.28921568627450983,-0.5784313725490197,-0.4166666666666667,-0.5392156862745098,-0.4803921568627451,-0.47549019607843135,-0.08823529411764706,-0.5294117647058824,-0.11274509803921569,-0.75,-0.18137254901960784,-0.8921568627450981,-0.25,-0.9950980392156863,-0.0196078431372549,-0.5441176470588235,0.03431372549019608,-0.7598039215686274,-0.004901960784313725,-0.9019607843137255,-0.058823529411764705,-1.0,0.03431372549019608,-0.5147058823529411,0.11764705882352941,-0.6862745098039216,0.12254901960784313,-0.8137254901960784,0.10294117647058823,-0.9264705882352942
0,0.0,0.0,-0.1890547263681592,-0.05970149253731343,-0.3333333333333333,-0.1890547263681592,-0.4577114427860697,-0.2885572139303483,-0.5422885572139303,-0.39303482587064675,-0.16417910447761194,-0.46766169154228854,-0.30845771144278605,-0.572139303482587,-0.43283582089552236,-0.5323383084577115,-0.4975124378109453,-0.4626865671641791,-0.0945273631840796,-0.527363184079602,-0.12437810945273632,-0.746268656716418,-0.20398009950248755,-0.8905472636815921,-0.27860696517412936,-0.9900497512437811,-0.029850746268656716,-0.5422885572139303,0.01990049751243781,-0.7611940298507462,-0.024875621890547265,-0.900497512437811,-0.07960199004975124,-1.0,0.01990049751243781,-0.5174129353233831,0.09950248756218906,-0.6915422885572139,0.09950248756218906,-0.8208955223880597,0.07960199004975124,-0.9303482587064676
0,0.0,0.0,-0.19095477386934673,-0.06030150753768844,-0.3316582914572864,-0.19095477386934673,-0.457286432160804,-0.2914572864321608,-0.542713567839196,-0.4020100502512563,-0.16080402010050251,-0.4723618090452261,-0.3015075376884422,-0.5728643216080402,-0.4271356783919598,-0.5376884422110553,-0.49246231155778897,-0.47738693467336685,-0.09547738693467336,-0.5326633165829145,-0.12562814070351758,-0.7537688442211056,-0.20100502512562815,-0.8944723618090452,-0.27638190954773867,-1.0,-0.03015075376884422,-0.5477386934673367,0.020100502512562814,-0.7688442211055276,-0.02512562814070352,-0.9045226130653267,-0.08040201005025126,-1.0,0.020100502512562814,-0.5226130653266332,0.09547738693467336,-0.6934673366834171,0.09045226130653267,-0.8241206030150754,0.07035175879396985,-0.9346733668341709
0,0.0,0.0,-0.20100502512562815,-0.07035175879396985,-0.3417085427135678,-0.19095477386934673,-0.46733668341708545,-0.2914572864321608,-0.5527638190954773,-0.4020100502512563,-0.17587939698492464,-0.4723618090452261,-0.3165829145728643,-0.5728643216080402,-0.4472361809045226,-0.5376884422110553,-0.5175879396984925,-0.4723618090452261,-0.11055276381909548,-0.5326633165829145,-0.1407035175879397,-0.7537688442211056,-0.22613065326633167,-0.8994974874371859,-0.3015075376884422,-1.0,-0.04522613065326633,-0.5477386934673367,0.0,-0.7688442211055276,-0.04522613065326633,-0.9045226130653267,-0.10050251256281408,-1.0,0.0,-0.5276381909547738,0.07537688442211055,-0.6984924623115578,0.06532663316582915,-0.8241206030150754,0.04020100502512563,-0.9346733668341709
0,0.0,0.0,-0.19,-0.07,-0.335,-0.195,-0.46,-0.29,-0.54,-0.4,-0.165,-0.475,-0.31,-0.575,-0.44,-0.535,-0.505,-0.47,-0.105,-0.535,-0.135,-0.76,-0.22,-0.9,-0.295,-1.0,-0.04,-0.55,0.005,-0.77,-0.04,-0.91,-0.095,-1.0,0.005,-0.525,0.08,-0.695,0.075,-0.825,0.045,-0.935
0,0.0,0.0,-0.20297029702970298,-0.07425742574257425,-0.3465346534653465,-0.19801980198019803,-0.47029702970297027,-0.297029702970297,-0.5594059405940595,-0.40594059405940597,-0.18316831683168316,-0.4752475247524752,-0.3217821782178218,-0.5742574257425742,-0.45544554455445546,-0.5346534653465347,-0.5198019801980198,-0.47029702970297027,-0.1188118811881188,-0.5297029702970297,-0.15346534653465346,-0.7524752475247525,-0.2376237623762376,-0.8960396039603961,-0.31683168316831684,-1.0,-0.054455445544554455,-0.5445544554455446,-0.019801980198019802,-0.7722772277227723,-0.06930693069306931,-0.905940594059406,-0.12871287128712872,-0.995049504950495,-0.009900990099009901,-0.5297029702970297,0.0594059405940594,-0.698019801980198,0.04950495049504951,-0.8267326732673267,0.019801980198019802,-0.9356435643564357
0,0.0,0.0,-0.20100502512562815,-0.07035175879396985,-0.34673366834170855,-0.19095477386934673,-0.4723618090452261,-0.2914572864321608,-0.5527638190954773,-0.3969849246231156,-0.18592964824120603,-0.47738693467336685,-0.32663316582914576,-0.5778894472361809,-0.457286432160804,-0.5376884422110553,-0.5226130653266332,-0.46733668341708545,-0.12060301507537688,-0.5376884422110553,-0.15577889447236182,-0.7587939698492462,-0.24120603015075376,-0.8994974874371859,-0.32160804020100503,-1.0,-0.05527638190954774,-0.5527638190954773,-0.020100502512562814,-0.7738693467336684,-0.07537688442211055,-0.9095477386934674,-0.135678391959799,-1.0,-0.005025125628140704,-0.5276381909547738,0.06030150753768844,-0.6984924623115578,0.05025125628140704,-0.8291457286432161,0.01507537688442211,-0.9346733668341709
0,0.0,0.0,-0.2,-0.065,-0.35,-0.185,-0.475,-0.28,-0.555,-0.39,-0.185,-0.475,-0.34,-0.575,-0.47,-0.53,-0.535,-0.455,-0.12,-0.535,-0.16,-0.755,-0.245,-0.9,-0.33,-1.0,-0.055,-0.55,-0.015,-0.77,-0.065,-0.905,-0.13,-1.0,-0.01,-0.525,0.06,-0.7,0.045,-0.83,0.015,-0.94
0,0.0,0.0,-0.18536585365853658,-0.06341463414634146,-0.33658536585365856,-0.1902439024390244,-0.4634146341463415,-0.28292682926829266,-0.551219512195122,-0.3902439024390244,-0.18536585365853658,-0.47317073170731705,-0.33170731707317075,-0.5756097560975609,-0.45365853658536587,-0.5317073170731708,-0.5121951219512195,-0.4585365853658537,-0.11707317073170732,-0.5317073170731708,-0.15121951219512195,-0.7560975609756098,-0.23902439024390243,-0.8975609756097561,-0.3170731707317073,-1.0,-0.04878048780487805,-0.5463414634146342,-0.00975609756097561,-0.7707317073170732,-0.05853658536585366,-0.9073170731707317,-0.11707317073170732,-1.0,0.004878048780487805,-0.5170731707317073,0.07317073170731707,-0.6926829268292682,0.06829268292682927,-0.824390243902439,0.03902439024390244,-0.9317073170731708
0,0.0,0.0,-0.18932038834951456,-0.06310679611650485,-0.33980582524271846,-0.18932038834951456,-0.46601941747572817,-0.28640776699029125,-0.5533980582524272,-0.3883495145631068,-0.18932038834951456,-0.48058252427184467,-0.33495145631067963,-0.5776699029126213,-0.46116504854368934,-0.529126213592233,-0.5194174757281553,-0.45145631067961167,-0.12135922330097088,-0.5388349514563107,-0.1553398058252427,-0.7572815533980582,-0.24271844660194175,-0.8980582524271845,-0.32524271844660196,-1.0,-0.04854368932038835,-0.5485436893203883,-0.009708737864077669,-0.7766990291262136,-0.06310679611650485,-0.9077669902912622,-0.13106796116504854,-1.0,0.0048543689320388345,-0.5194174757281553,0.07766990291262135,-0.6893203883495146,0.06796116504854369,-0.8252427184466019,0.03398058252427184,-0.9368932038834952
0,0.0,0.0,-0.1875,-0.0625,-0.33653846153846156,-0.1875,-0.46153846153846156,-0.28365384615384615,-0.5432692307692307,-0.3894230769230769,-0.1875,-0.47596153846153844,-0.34134615384615385,-0.5721153846153846,-0.46634615384615385,-0.5192307692307693,-0.5288461538461539,-0.4423076923076923,-0.1201923076923077,-0.5336538461538461,-0.15384615384615385,-0.7548076923076923,-0.2403846153846154,-0.8990384615384616,-0.32211538461538464,-1.0,-0.04807692307692308,-0.5480769230769231,-0.014423076923076924,-0.7692307692307693,-0.07211538461538461,-0.9086538461538461,-0.13942307692307693,-1.0,0.004807692307692308,-0.5144230769230769,0.07211538461538461,-0.6875,0.057692307692307696,-0.8221153846153846,0.02403846153846154,-0.9278846153846154
0,0.0,0.0,-0.18779342723004694,-0.06572769953051644,-0.3380281690140845,-0.18309859154929578,-0.460093896713615,-0.27699530516431925,-0.5539906103286385,-0.36619718309859156,-0.19718309859154928,-0.47417840375586856,-0.3427230046948357,-0.5727699530516432,-0.4647887323943662,-0.5258215962441315,-0.5258215962441315,-0.4507042253521127,-0.13145539906103287,-0.5305164319248826,-0.17370892018779344,-0.755868544600939,-0.2676056338028169,-0.8967136150234741,-0.3568075117370892,-1.0,-0.06572769953051644,-0.539906103286385,-0.04225352112676056,-0.7652582159624414,-0.09859154929577464,-0.9014084507042254,-0.16901408450704225,-0.9906103286384976,-0.014084507042253521,-0.5117370892018779,0.046948356807511735,-0.6807511737089202,0.028169014084507043,-0.812206572769953,-0.014084507042253521,-0.9154929577464789
0,0.0,0.0,-0.19523809523809524,-0.06666666666666667,-0.3476190476190476,-0.18095238095238095,-0.47619047619047616,-0.2714285714285714,-0.5619047619047619,-0.36666666666666664,-0.22857142857142856,-0.47619047619047616,-0.3761904761904762,-0.5857142857142857,-0.4857142857142857,-0.5238095238095238,-0.5333333333333333,-0.43333333333333335,-0.1619047619047619,-0.5380952380952381,-0.21904761904761905,-0.7571428571428571,-0.30952380952380953,-0.8904761904761904,-0.3952380952380952,-0.9857142857142858,-0.09523809523809523,-0.5476190476190477,-0.08095238095238096,-0.7761904761904762,-0.1380952380952381,-0.9095238095238095,-0.20952380952380953,-1.0,-0.03333333333333333,-0.5190476190476191,0.01904761904761905,-0.6952380952380952,0.0,-0.8285714285714286,-0.04285714285714286,-0.9333333333333333
0,0.0,0.0,-0.19047619047619047,-0.06666666666666667,-0.34285714285714286,-0.18571428571428572,-0.4714285714285714,-0.2714285714285714,-0.5571428571428572,-0.37142857142857144,-0.22380952380952382,-0.47619047619047616,-0.3761904761904762,-0.5904761904761905,-0.4857142857142857,-0.5285714285714286,-0.5333333333333333,-0.4380952380952381,-0.15714285714285714,-0.5380952380952381,-0.21428571428571427,-0.7619047619047619,-0.3047619047619048,-0.8904761904761904,-0.3904761904761905,-0.9809523809523809,-0.09047619047619047,-0.5523809523809524,-0.0761904761904762,-0.7761904761904762,-0.13333333333333333,-0.9095238095238095,-0.2,-1.0,-0.02857142857142857,-0.5190476190476191,0.023809523809523808,-0.6952380952380952,0.009523809523809525,-0.8238095238095238,-0.02857142857142857,-0.9238095238095239
0,0.0,0.0,-0.19523809523809524,-0.06666666666666667,-0.3476190476190476,-0.18095238095238095,-0.4714285714285714,-0.2714285714285714,-0.5666666666666667,-0.36666666666666664,-0.22380952380952382,-0.48095238095238096,-0.3761904761904762,-0.580952380952381,-0.49047619047619045,-0.5238095238095238,-0.5428571428571428,-0.44285714285714284,-0.15714285714285714,-0.5380952380952381,-0.21428571428571427,-0.7619047619047619,-0.3047619047619048,-0.8952380952380953,-0.3952380952380952,-0.9904761904761905,-0.08571428571428572,-0.5476190476190477,-0.07142857142857142,-0.7761904761904762,-0.13333333333333333,-0.9095238095238095,-0.2,-1.0,-0.02857142857142857,-0.5190476190476191,0.02857142857142857,-0.6952380952380952,0.004761904761904762,-0.8238095238095238,-0.0380952380952381,-0.9285714285714286
0,0.0,0.0,-0.19617224880382775,-0.06220095693779904,-0.3444976076555024,-0.17703349282296652,-0.47368421052631576,-0.2679425837320574,-0.5741626794258373,-0.35406698564593303,-0.22488038277511962,-0.4784688995215311,-0.3684210526315789,-0.5885167464114832,-0.48325358851674644,-0.5406698564593302,-0.5358851674641149,-0.4688995215311005,-0.16267942583732056,-0.5406698564593302,-0.215311004784689,-0.7607655502392344,-0.31100478468899523,-0.8899521531100478,-0.39712918660287083,-0.9856459330143541,-0.09090909090909091,-0.5502392344497608,-0.08133971291866028,-0.7751196172248804,-0.14354066985645933,-0.9090909090909091,-0.215311004784689,-1.0,-0.03349282296650718,-0.5167464114832536,0.023923444976076555,-0.69377990430622,0.004784688995215311,-0.8229665071770335,-0.0430622009569378,-0.9282296650717703
0,0.0,0.0,-0.2,-0.06666666666666667,-0.3523809523809524,-0.19047619047619047,-0.49047619047619045,-0.2714285714285714,-0.6,-0.35714285714285715,-0.21904761904761905,-0.4857142857142857,-0.3619047619047619,-0.5952380952380952,-0.47619047619047616,-0.5380952380952381,-0.5333333333333333,-0.45714285714285713,-0.15714285714285714,-0.5428571428571428,-0.20952380952380953,-0.7666666666666667,-0.30952380952380953,-0.8952380952380953,-0.40476190476190477,-0.9857142857142858,-0.09523809523809523,-0.5523809523809524,-0.08095238095238096,-0.780952380952381,-0.14285714285714285,-0.9142857142857143,-0.21428571428571427,-1.0,-0.04285714285714286,-0.5190476190476191,0.014285714285714285,-0.6952380952380952,-0.004761904761904762,-0.8285714285714286,-0.047619047619047616,-0.9333333333333333
0,0.0,0.0,-0.20297029702970298,-0.06930693069306931,-0.35148514851485146,-0.16831683168316833,-0.4801980198019802,-0.22772277227722773,-0.5594059405940595,-0.3217821782178218,-0.22772277227722773,-0.48514851485148514,-0.3712871287128713,-0.5792079207920792,-0.4801980198019802,-0.5148514851485149,-0.5247524752475248,-0.42574257425742573,-0.1782178217821782,-0.5396039603960396,-0.22772277227722773,-0.7673267326732673,-0.33663366336633666,-0.8910891089108911,-0.43564356435643564,-0.9752475247524752,-0.1188118811881188,-0.5445544554455446,-0.1188118811881188,-0.7871287128712872,-0.18811881188118812,-0.9207920792079208,-0.26732673267326734,-1.0,-0.07425742574257425,-0.5148514851485149,-0.019801980198019802,-0.7029702970297029,-0.039603960396039604,-0.8366336633663366,-0.0891089108910891,-0.9455445544554455
0,0.0,0.0,-0.2,-0.02702702702702703,-0.3783783783783784,-0.10810810810810811,-0.518918918918919,-0.17297297297297298,-0.6,-0.2702702702702703,-0.3027027027027027,-0.43243243243243246,-0.4540540540540541,-0.5513513513513514,-0.5513513513513514,-0.4864864864864865,-0.5675675675675675,-0.4,-0.24864864864864866,-0.5027027027027027,-0.33513513513513515,-0.7243243243243244,-0.42702702702702705,-0.8432432432432433,-0.5027027027027027,-0.9459459459459459,-0.1783783783783784,-0.518918918918919,-0.21081081081081082,-0.7567567567567568,-0.2756756756756757,-0.8918918918918919,-0.33513513513513515,-1.0,-0.11351351351351352,-0.5027027027027027,-0.08648648648648649,-0.6972972972972973,-0.0972972972972973,-0.8324324324324325,-0.11891891891891893,-0.9567567567567568
0,0.0,0.0,-0.20606060606060606,-0.006060606060606061,-0.3939393939393939,-0.06666666666666667,-0.5454545454545454,-0.12727272727272726,-0.6303030303030303,-0.23636363636363636,-0.3212121212121212,-0.40606060606060607,-0.47878787878787876,-0.509090909090909,-0.5636363636363636,-0.4303030303030303,-0.5757575757575758,-0.3333333333333333,-0.2606060606060606,-0.4909090909090909,-0.36363636363636365,-0.703030303030303,-0.46060606060606063,-0.8303030303030303,-0.5333333333333333,-0.9333333333333333,-0.17575757575757575,-0.5333333333333333,-0.21818181818181817,-0.7575757575757576,-0.2787878787878788,-0.8909090909090909,-0.3393939393939394,-1.0,-0.08484848484848485,-0.5272727272727272,-0.05454545454545454,-0.7212121212121212,-0.06060606060606061,-0.8545454545454545,-0.07272727272727272,-0.9757575757575757
0,0.0,0.0,-0.1987179487179487,-0.01282051282051282,-0.3782051282051282,-0.08974358974358974,-0.5256410256410257,-0.15384615384615385,-0.6217948717948718,-0.24358974358974358,-0.30128205128205127,-0.4166666666666667,-0.46794871794871795,-0.5,-0.5512820512820513,-0.4230769230769231,-0.5641025641025641,-0.32051282051282054,-0.24358974358974358,-0.5,-0.34615384615384615,-0.717948717948718,-0.44871794871794873,-0.8461538461538461,-0.5384615384615384,-0.9487179487179487,-0.17307692307692307,-0.532051282051282,-0.21153846153846154,-0.7628205128205128,-0.27564102564102566,-0.8974358974358975,-0.33974358974358976,-1.0,-0.08974358974358974,-0.5192307692307693,-0.0641025641025641,-0.7115384615384616,-0.07051282051282051,-0.8461538461538461,-0.08333333333333333,-0.9615384615384616
0,0.0,0.0,-0.1891891891891892,-0.02027027027027027,-0.3581081081081081,-0.10810810810810811,-0.5067567567567568,-0.17567567567567569,-0.6081081081081081,-0.25675675675675674,-0.2702702702702703,-0.42567567567567566,-0.43243243243243246,-0.5067567567567568,-0.5337837837837838,-0.4391891891891892,-0.5540540540540541,-0.35135135135135137,-0.22297297297297297,-0.5,-0.32432432432432434,-0.7162162162162162,-0.4189189189189189,-0.8445945945945946,-0.5,-0.9459459459459459,-0.1554054054054054,-0.527027027027027,-0.18243243243243243,-0.7635135135135135,-0.25675675675675674,-0.8918918918918919,-0.32432432432432434,-1.0,-0.08783783783783784,-0.5135135135135135,-0.0472972972972973,-0.7027027027027027,-0.060810810810810814,-0.8378378378378378,-0.08108108108108109,-0.9527027027027027
0,0.0,0.0,-0.18518518518518517,-0.014814814814814815,-0.362962962962963,-0.0962962962962963,-0.5037037037037037,-0.17037037037037037,-0.6074074074074074,-0.2518518518518518,-0.26666666666666666,-0.4148148148148148,-0.4222222222222222,-0.5037037037037037,-0.5259259259259259,-0.4444444444444444,-0.5481481481481482,-0.362962962962963,-0.21481481481481482,-0.4888888888888889,-0.3111111111111111,-0.7111111111111111,-0.4074074074074074,-0.837037037037037,-0.4888888888888889,-0.9407407407407408,-0.14814814814814814,-0.5259259259259259,-0.17777777777777778,-0.7555555555555555,-0.2518518518518518,-0.8888888888888888,-0.31851851851851853,-1.0,-0.08148148148148149,-0.5111111111111111,-0.044444444444444446,-0.7037037037037037,-0.05925925925925926,-0.8444444444444444,-0.08148148148148149,-0.9555555555555556
0,0.0,0.0,-0.20300751879699247,-0.022556390977443608,-0.39097744360902253,-0.12030075187969924,-0.5338345864661654,-0.20300751879699247,-0.6165413533834586,-0.2932330827067669,-0.3082706766917293,-0.43609022556390975,-0.46616541353383456,-0.5413533834586466,-0.5639097744360902,-0.48120300751879697,-0.5789473684210527,-0.38345864661654133,-0.24812030075187969,-0.518796992481203,-0.3458646616541353,-0.7368421052631579,-0.45112781954887216,-0.8646616541353384,-0.5488721804511278,-0.9624060150375939,-0.18045112781954886,-0.5488721804511278,-0.21804511278195488,-0.7744360902255639,-0.3007518796992481,-0.9022556390977443,-0.38345864661654133,-1.0,-0.09774436090225563,-0.5338345864661654,-0.06766917293233082,-0.7218045112781954,-0.09022556390977443,-0.8571428571428571,-0.13533834586466165,-0.9624060150375939
0,0.0,0.0,-0.21052631578947367,-0.03007518796992481,-0.39849624060150374,-0.12781954887218044,-0.5338345864661654,-0.20300751879699247,-0.6165413533834586,-0.3082706766917293,-0.3082706766917293,-0.44360902255639095,-0.45864661654135336,-0.5488721804511278,-0.556390977443609,-0.48120300751879697,-0.5789473684210527,-0.39097744360902253,-0.24812030075187969,-0.518796992481203,-0.3383458646616541,-0.7368421052631579,-0.45112781954887216,-0.8571428571428571,-0.5413533834586466,-0.9548872180451128,-0.17293233082706766,-0.5488721804511278,-0.21804511278195488,-0.7744360902255639,-0.3007518796992481,-0.9022556390977443,-0.38345864661654133,-1.0,-0.09774436090225563,-0.5263157894736842,-0.06766917293233082,-0.7218045112781954,-0.09774436090225563,-0.8571428571428571,-0.13533834586466165,-0.9624060150375939
